51	2018	5
133	47	3
597	21	20
921	258	2
299	4378	0
2205	112	0
102	230	8
393	5464	5
962	685	3
12	307	3
434	53	4
414	849	23
161	3455	4
408	2137	3
115	488	2
997	554	2
1146	606	1
1496	9	2
2070	90	16
615	2390	1
565	825	2
2211	1257	1
1715	93	1
2551	803	1
1173	3597	4
375	153	6
151	4564	5
953	1058	26
679	510	2
837	1617	5
317	754	2
656	1059	8
682	2115	14
314	308	7
375	1135	15
1535	304	19
2483	1195	1
1797	48	10
343	2002	3
121	240	8
7	1047	7
1201	172	4
520	801	5
817	4215	17
768	247	8
299	1126	7
669	7177	20
1852	60	13
361	556	9
1105	29	9
1266	342	3
2453	323	6
670	1520	13
354	4879	5
1218	301	8
7174	522	22
723	574	13
161	105	1
425	432	14
386	1366	6
87	1252	9
6019	1293	17
264	123	8
25	1230	5
1131	5	4
906	885	0
2549	827	6
526	1775	1
2042	1405	0
405	1035	0
6204	289	0
930	424	3
281	1377	4
3716	2075	0
849	3474	7
1057	636	2
467	258	1
35	332	8
160	1919	7
73	823	5
772	6215	4
1514	2760	1
1133	1053	4
1027	1415	2
963	1258	3
516	133	14
1334	4328	4
429	3313	7
820	68	6
705	175	10
5054	1594	19
690	905	10
648	297	7
2031	5154	1
1042	1046	23
648	280	0
132	5234	0
470	180	2
754	4447	3
703	3169	0
1222	453	11
236	3561	6
637	96	5
145	220	5
865	2418	3
1093	31	10
982	586	4
458	342	3
1040	227	4
26	1524	13
72	940	2
598	566	0
750	555	2
80	174	0
591	90	3
973	289	2
481	3002	3
1297	137	15
240	1065	7
567	930	26
379	123	4
405	1099	8
1225	686	11
530	586	4
900	1247	2
793	1036	0
1419	408	12
759	747	8
2571	8176	17
1783	1909	3
1613	69	5
4645	64	3
526	2110	1
1187	1433	5
3076	1381	4
165	763	1
464	269	4
447	1941	10
3421	1359	1
1345	4817	23
1279	383	3
364	1266	5
363	454	0
66	587	6
230	539	16
584	807	1
576	2857	22
895	2231	18
620	1166	6
128	278	0
276	1365	7
1969	118	1
1	4220	7
2710	2636	2
2948	1191	9
2583	214	16
365	1204	9
1818	649	3
920	235	4
872	724	2
20	126	1
31	1330	1
9	5377	7
2779	5	2
206	849	0
1262	2977	11
281	20	6
624	8	2
3385	750	2
68	994	7
281	492	1
226	2872	0
5355	199	7
1888	1363	6
3109	1255	2
1858	73	8
2278	1356	0
2	2879	0
244	1245	14
2114	635	7
62	1686	0
323	1423	7
13	417	4
140	2469	14
741	726	4
1697	1283	5
13	879	10
554	528	20
342	340	2
3576	4698	12
521	480	6
111	373	7
440	2703	1
514	104	19
308	3901	1
2117	3229	1
526	1507	13
1075	908	6
1269	357	7
800	105	2
273	1460	1
213	808	6
1152	1759	1
651	771	1
1481	1288	3
148	881	4
72	14	7
3766	7	11
1196	984	22
182	1615	9
948	3137	12
386	1820	3
808	873	2
977	1194	0
986	1866	6
216	2675	0
3328	1063	1
4009	537	2
2162	201	4
393	259	14
2084	716	3
620	1208	0
520	244	1
11	1971	4
475	3716	21
2794	3476	2
158	1150	16
4189	1918	3
111	172	2
449	606	2
7532	335	2
415	1532	10
2379	550	7
470	1594	0
166	891	18
1719	12	6
1058	1611	7
30	2616	6
54	1426	1
533	1716	6
721	583	1
164	303	7
295	1304	6
1993	1221	3
23	373	5
441	332	2
674	876	3
386	195	4
1275	1384	7
1218	289	6
901	633	20
1	1403	2
2308	3875	0
1075	478	1
2423	1982	12
1540	1559	9
5	470	1
352	146	1
2392	97	31
1109	127	1
295	93	5
238	470	8
503	119	22
385	277	3
878	453	2
1400	990	12
1823	484	12
526	538	2
5054	694	18
53	2109	8
589	2636	18
5463	105	4
94	161	5
1832	1460	2
126	1470	0
95	1719	20
532	461	5
1216	136	2
163	1553	1
2723	1476	1
113	86	6
530	1263	1
442	193	0
1119	893	8
741	85	1
2917	489	14
789	233	1
530	1055	7
1085	298	5
4616	414	3
41	1711	1
600	2249	2
325	864	1
1912	470	2
273	1899	9
122	1516	12
299	0	6
1885	1154	2
615	1301	1
1258	13	6
3899	1922	4
761	2322	2
263	822	5
2654	499	1
1024	255	10
986	3117	7
95	1391	14
963	92	1
11	1392	2
1311	93	27
393	971	0
163	2752	2
2540	2996	9
1011	1016	0
201	1984	4
1989	1479	2
2586	1098	1
238	1240	5
2987	2844	10
581	284	3
565	3569	9
880	103	9
446	1929	4
766	1244	10
46	2812	2
251	290	2
1401	286	2
129	2837	13
753	682	4
178	2276	1
280	250	8
1348	935	1
1430	821	6
1526	313	4
1426	167	4
1110	1014	11
27	161	2
1387	52	3
549	278	5
804	557	2
155	1129	3
801	107	0
16	1489	20
541	134	4
3342	4033	2
1986	122	3
817	973	3
383	1306	7
1147	1890	2
1544	328	4
352	927	6
434	1383	1
2933	2721	15
475	511	2
940	961	1
229	1310	4
145	1424	1
252	1094	0
45	182	7
23	685	8
808	180	4
1812	911	7
339	464	11
175	589	0
915	2435	9
856	521	1
168	1685	5
459	1569	3
304	1646	10
294	3810	12
4538	1574	6
10	86	2
651	2036	6
1288	791	0
1030	2327	12
934	616	7
943	1417	10
59	1113	2
451	664	2
1268	820	20
250	64	6
1280	458	6
1433	1156	6
47	4372	8
171	1760	3
417	971	1
1259	158	2
5248	657	1
412	1199	0
1267	2101	14
285	5120	12
206	341	1
842	1747	19
53	1854	1
2977	961	14
1008	2505	2
2373	9	6
412	676	3
530	737	13
1539	968	5
294	691	3
373	1555	0
144	708	0
2175	312	1
3648	3132	14
391	2310	1
1006	136	0
112	453	6
538	356	0
478	3238	2
798	42	15
2045	91	3
521	1098	10
787	1060	7
919	1274	2
6698	1980	8
4945	440	14
917	1038	7
136	1407	3
2242	257	0
992	187	6
959	393	1
808	1096	7
1766	1906	0
292	1103	10
581	425	2
178	2868	1
2394	815	1
925	2101	9
40	714	3
146	2263	9
321	498	0
1082	1832	6
888	621	3
176	2887	4
471	6289	1
619	470	1
203	622	10
434	706	3
2643	73	6
2	2633	16
900	1537	4
558	786	9
13	1598	22
1126	718	15
530	139	4
88	1020	0
963	4101	0
1742	228	2
1659	174	12
152	1925	3
420	454	2
94	549	0
1095	2216	4
808	1513	26
493	1941	13
1675	1888	0
2864	16	3
855	661	3
537	653	7
1001	2108	3
75	525	3
2338	1215	2
475	904	4
2579	62	2
1517	928	9
210	3318	6
370	703	4
220	129	1
1126	538	15
1207	1811	1
817	1616	2
372	769	6
1773	574	8
2548	895	0
942	1057	14
3501	1258	2
363	2158	1
88	1700	10
1536	186	12
164	137	5
101	1032	13
1349	5182	2
1819	1446	10
3656	253	0
18	637	23
1084	528	1
2116	189	8
614	668	4
3028	753	5
911	4750	2
2347	651	5
1659	386	8
800	15	6
240	873	3
1648	2918	1
570	409	1
433	1035	0
122	1421	11
236	1726	6
100	736	3
1326	4363	3
356	2815	4
1252	124	8
472	4099	1
37	1369	1
1681	385	5
1399	2225	3
940	2015	42
1391	289	9
1888	917	9
1011	413	3
749	1900	10
522	473	2
437	538	2
73	184	3
38	1466	3
25	2912	33
662	957	0
288	4226	0
4041	143	3
469	171	2
1357	542	5
1244	458	5
1243	1737	2
988	8	1
408	1177	2
581	726	17
65	517	7
158	1006	3
111	1411	8
310	279	1
2060	1296	2
156	108	6
1478	180	0
2106	1106	1
273	1270	7
318	1222	0
459	264	12
57	659	6
1895	1387	2
631	1494	3
136	3479	19
1606	357	4
961	4285	2
4553	1359	2
520	445	2
583	1317	6
310	398	11
112	195	11
573	2295	1
2186	1453	3
614	1432	2
146	1073	3
501	70	0
729	2527	6
611	1700	6
229	1672	4
943	667	0
115	165	0
3066	1322	1
250	4302	5
1573	549	0
1439	2395	2
674	3043	4
946	15	6
943	820	3
842	151	15
619	1412	17
2380	592	1
3207	1222	1
417	192	5
2449	728	5
497	452	5
2797	2410	1
86	784	1
380	1468	3
563	587	21
188	883	9
4	574	3
2512	1032	8
1294	5436	14
385	1362	10
1089	1124	9
75	481	4
1170	768	6
2984	603	2
427	890	1
52	691	5
565	311	3
132	1078	1
205	89	2
773	1182	24
1116	2665	21
1386	3083	7
558	452	4
44	455	8
995	1137	6
333	316	8
33	1830	1
568	602	4
459	1705	10
1378	6	1
366	1437	6
1769	36	7
767	217	2
503	2501	19
374	1625	6
251	4113	1
2911	340	7
335	505	3
86	734	11
2199	453	2
67	1116	12
648	1501	2
1612	181	5
2431	1984	5
929	1626	3
829	59	5
2094	1565	4
709	1731	2
553	2100	12
41	943	9
5074	507	4
230	351	3
550	1311	4
1600	1960	1
147	1915	4
1773	1650	7
519	1762	1
944	3115	6
1999	147	5
537	606	5
1293	1094	3
439	529	8
350	2098	2
2216	872	5
738	630	4
215	710	4
1288	1214	5
615	1164	0
241	2014	14
2568	1299	8
1324	4277	5
1868	171	6
1976	101	6
1258	1616	4
1200	114	1
290	766	1
2784	1198	11
1739	277	8
706	6075	19
1687	123	3
384	497	3
428	1439	0
227	404	5
2501	1185	13
345	1277	2
879	553	0
2543	3343	6
2759	1216	1
748	112	5
14	5	2
497	1581	12
765	1281	1
497	51	4
935	2808	8
260	198	0
136	2212	0
435	665	15
683	1291	1
728	374	5
300	410	3
1193	181	1
1412	498	2
2127	504	2
1717	1913	2
626	883	2
1238	1304	1
524	1174	1
2190	1968	5
533	1832	11
961	974	4
45	546	5
371	796	9
67	754	1
1316	558	1
1248	842	13
2331	1271	1
1962	437	1
230	679	6
3564	369	5
136	1392	4
50	1543	6
4028	378	3
350	1287	6
1636	2067	1
3275	1999	12
721	724	22
25	5	12
1464	106	1
524	4679	3
985	638	3
1377	1231	19
211	745	12
2120	1931	2
2008	3921	18
1395	1198	13
415	2272	3
601	738	14
963	2009	5
308	1229	4
4	1393	5
1354	7	12
1758	1229	29
176	954	13
1428	2475	8
2293	215	1
2622	3217	17
766	374	3
1583	157	0
355	4698	6
137	4380	0
2604	451	1
1078	55	4
1069	117	13
1259	4052	2
161	2173	7
1133	1603	9
2303	575	6
553	637	2
307	1964	8
226	954	15
1015	77	5
1723	63	1
371	2027	3
2558	1302	1
108	894	5
1318	538	3
1649	47	0
2617	510	4
2585	142	1
1119	521	1
536	409	18
470	161	16
885	1312	22
3149	1927	8
245	2509	2
209	1306	3
2044	276	3
1639	171	1
431	1271	9
951	658	5
747	630	31
2220	1523	3
311	532	0
14	599	2
160	217	20
231	1383	0
1008	2341	7
739	747	1
782	3111	10
677	812	3
276	352	7
95	3398	4
493	2770	3
2305	1267	7
162	1141	17
137	603	5
279	448	2
4477	1141	5
489	561	8
1501	3483	0
1023	166	4
1000	1256	5
140	833	1
2546	1206	1
349	1701	3
2254	443	2
62	250	11
234	3979	8
419	835	9
1311	1075	10
166	1356	11
636	512	10
298	1270	0
4416	1492	3
2093	93	4
127	266	5
57	1221	6
1736	330	4
3978	1767	8
2449	557	1
3128	862	6
1625	1746	1
1250	84	3
1747	4922	1
614	564	4
906	467	9
1388	316	1
861	2	8
719	3721	0
25	114	16
604	277	4
609	111	24
684	826	9
554	2523	8
498	9	5
2176	1476	0
4040	38	0
278	1019	2
3212	1180	2
473	3598	1
1361	1270	9
1703	1457	12
630	129	1
317	1427	3
616	122	9
295	1114	1
216	1549	1
2167	484	5
1208	580	18
1615	1634	11
395	4401	1
1196	755	18
49	959	1
1180	1279	1
278	1612	2
240	1572	7
62	282	0
1370	1291	9
212	2800	7
58	63	4
316	1000	34
932	168	3
49	567	5
895	1639	3
1233	616	2
3345	1229	9
1924	1053	11
40	143	2
685	713	2
226	1044	4
348	3474	4
57	1818	11
1162	2374	3
2454	5827	10
539	2130	16
1751	959	0
2303	190	6
1751	1670	4
1791	294	3
943	3548	24
81	395	2
690	6914	3
1142	2232	1
1237	848	1
282	743	3
443	827	5
186	1923	1
1462	101	5
609	442	0
351	2723	1
325	346	3
677	1016	5
2371	1459	4
566	2867	2
836	836	1
1367	1992	4
226	1751	2
756	263	1
701	3992	30
1445	1051	8
434	1067	17
731	6544	4
476	965	2
2141	1402	8
1546	59	10
463	1171	1
1326	1592	9
2076	866	3
430	1660	1
418	5384	6
1553	763	2
588	2195	9
1818	654	1
304	591	7
145	2204	9
464	45	4
881	2560	2
166	1517	4
533	396	1
388	85	1
1245	1221	1
1290	187	2
1078	1560	11
402	529	1
1560	1859	4
287	2991	9
1575	1254	2
549	2560	8
477	687	3
823	2056	6
91	513	0
81	1494	2
354	2476	2
726	515	1
558	764	2
1235	109	10
123	2347	17
257	837	6
363	316	5
1313	515	8
217	1539	5
462	313	2
666	1533	6
499	1401	5
336	1337	2
45	1185	4
1044	1961	2
2565	554	32
375	753	0
1212	2067	6
1041	2389	0
551	206	1
528	2050	2
3673	1265	5
3830	487	16
1918	3774	4
603	166	23
1492	3291	1
258	1855	1
142	91	13
1422	2308	8
661	1731	7
247	2597	1
350	2746	0
339	17	5
606	4887	2
7	1981	13
0	2268	2
1327	856	3
187	132	16
1069	2401	5
64	1164	3
674	1435	5
173	165	3
306	3759	1
1685	187	10
134	2119	3
3145	1216	3
417	851	7
3549	851	1
35	952	6
1918	262	15
525	1875	6
401	2692	9
209	558	6
244	4885	2
1522	1497	1
432	1067	3
38	314	8
682	1302	9
925	295	6
4	49	2
157	1279	0
1039	2689	21
455	1961	12
853	710	3
755	1691	7
1061	1818	2
170	140	5
1449	387	4
282	867	4
472	560	4
2954	58	18
553	610	5
1241	321	2
169	801	11
53	432	8
746	1521	10
837	92	1
340	53	3
188	1879	25
158	496	1
245	3123	5
335	751	4
914	36	1
1753	232	9
150	410	4
1761	1886	1
221	1165	9
130	4214	6
3566	1521	13
757	72	4
509	305	3
168	2413	3
141	772	4
715	109	8
11	1528	7
1447	490	3
363	410	2
398	4474	1
331	1211	12
1357	433	1
317	1199	2
1856	748	9
2326	441	0
471	727	1
524	581	8
994	4476	5
304	484	0
582	775	18
101	512	3
1463	1192	12
3517	384	10
563	173	3
27	2325	9
1113	151	4
573	271	9
528	435	3
2947	4195	4
824	2851	2
84	102	0
1597	1726	3
915	2375	9
1006	296	5
315	591	8
273	845	4
73	833	7
1302	118	2
918	506	1
518	1220	3
1841	1040	0
1275	3225	15
200	1313	3
156	2079	21
2740	286	10
1024	843	2
110	2171	21
263	41	3
527	2015	1
256	647	6
243	824	9
1429	105	0
2724	4497	2
208	1657	12
1522	10	6
991	704	5
274	2818	0
511	59	4
3458	362	3
282	3123	4
604	1301	10
2133	1366	1
1304	12	1
97	213	0
114	467	4
712	2239	1
341	10	5
912	350	4
68	219	4
1337	3662	1
1071	1421	0
864	1174	7
420	485	6
206	287	1
949	269	2
753	3673	2
535	1503	5
308	721	5
334	274	3
852	740	4
731	879	8
70	2255	3
857	1501	8
1715	636	2
166	1111	0
2	116	4
1402	1040	1
1547	641	6
906	51	3
1421	1112	17
630	284	8
3038	1746	10
498	489	1
559	626	7
307	2443	8
444	63	4
47	523	15
697	1387	3
1690	1670	7
460	1688	1
916	1607	20
181	257	1
182	125	4
79	4973	7
1018	3699	8
791	659	4
2838	4587	15
523	3307	4
585	1920	4
671	190	2
359	1212	7
49	707	7
1669	2178	4
247	708	2
1444	812	6
607	3189	13
263	2202	10
184	416	1
564	675	3
470	1218	4
580	2728	1
988	1435	12
462	702	2
1393	737	4
1108	454	2
1560	1814	2
2013	391	8
1197	352	1
4245	35	2
1062	869	2
30	2831	1
125	1149	17
505	394	4
1244	1311	2
149	647	2
2956	154	2
491	4045	1
1829	69	2
642	540	1
1621	428	0
2506	1744	1
593	601	1
1072	551	6
502	4065	2
386	1747	3
2528	86	0
473	538	7
236	4031	1
1529	545	3
355	1742	8
242	768	6
300	1317	8
299	63	13
154	430	10
663	311	7
5	1412	9
3183	984	9
175	1284	5
793	5208	4
1010	1897	8
73	168	3
1186	981	0
281	3286	8
524	1040	2
572	118	9
1254	1484	24
680	316	11
70	971	1
531	54	10
71	1101	2
350	206	4
2279	8115	2
94	586	4
1078	347	8
1240	1284	2
2274	4665	16
3084	77	1
480	2503	0
1505	887	4
240	2174	7
2311	1008	3
1417	2376	7
1473	1216	11
458	2741	3
53	1333	7
38	52	6
1617	138	12
1285	2	2
3153	337	0
1041	1834	2
1448	462	11
472	967	2
148	297	2
875	533	5
2222	461	14
869	582	2
998	1617	2
603	1312	2
1251	2887	5
402	2042	3
59	2965	2
131	378	5
1009	902	2
1837	639	17
534	84	7
3095	280	1
2471	220	3
278	577	6
535	12	0
1703	1919	0
1465	755	19
347	608	4
1085	2893	16
338	226	1
155	172	1
869	304	4
451	65	2
265	34	1
1073	402	0
319	3235	0
461	1263	5
1566	67	2
398	948	3
687	1105	3
142	282	6
60	145	6
168	4361	13
2632	1446	1
149	1485	6
46	177	1
4638	1503	4
871	1792	9
668	2585	3
13	2299	3
595	437	0
2457	4486	1
6244	1580	5
394	160	3
1002	98	4
673	165	6
416	1130	0
2785	809	6
405	1294	3
284	234	4
57	563	6
2117	186	4
417	5012	10
281	88	3
2382	325	1
1062	437	0
1248	239	4
2403	1490	9
30	858	14
42	227	1
70	1105	8
921	248	2
140	454	3
220	623	16
762	1735	7
336	364	13
813	3014	5
2887	1507	3
311	232	0
1464	930	3
649	904	7
173	2979	4
1716	951	5
2181	313	2
132	1922	1
1849	2621	7
2598	3095	13
460	492	2
637	1321	2
2606	409	6
274	571	8
105	393	10
4639	16	0
683	765	7
487	443	4
1666	460	2
949	2742	8
817	804	9
1135	202	20
325	697	6
3155	1855	4
933	295	0
137	1141	17
1689	1556	7
1076	420	6
165	698	2
1690	242	3
767	347	1
1648	2692	17
529	1007	4
3	590	2
3300	401	1
1058	678	0
580	1074	2
1610	1321	3
746	1612	0
1460	437	4
28	3174	1
1943	574	2
67	839	2
992	29	2
652	4549	2
1632	489	1
11	383	9
1162	737	0
2465	1826	1
805	607	7
817	586	1
1333	1625	11
300	1632	0
947	403	3
1260	946	1
872	750	2
159	2332	2
279	243	8
419	2513	6
699	28	4
2728	1125	3
243	43	2
749	3499	13
588	2436	8
2288	850	0
265	1937	2
177	198	2
1722	520	14
52	53	5
487	3090	11
86	2598	6
1604	1561	7
1011	405	2
1115	2133	0
253	784	9
171	982	4
1603	89	4
1199	5604	6
549	1398	1
527	187	1
2611	1350	0
862	439	9
559	441	1
285	2482	1
1377	829	5
127	1162	2
2281	30	22
365	1740	6
3023	891	1
2020	273	12
1856	216	1
3801	1656	3
461	210	3
109	371	2
160	4367	2
44	701	4
863	2613	7
381	2474	7
603	455	5
216	993	3
262	3018	0
384	778	9
2175	109	4
481	2984	1
182	1192	6
1268	1728	4
33	524	21
44	291	2
187	3247	2
35	489	24
2019	1081	1
1976	648	2
3733	360	3
1820	1458	2
417	4959	8
398	1248	7
32	2076	20
450	105	10
3503	732	3
740	207	7
1976	1228	1
712	1121	7
567	503	4
119	1589	6
1461	3639	18
473	2975	4
904	2260	3
303	1774	7
1696	1149	4
830	1577	2
1323	2017	11
2621	873	3
973	7903	8
499	678	3
1341	55	4
1250	207	2
263	1177	2
628	502	9
165	2250	17
1495	1949	7
1111	903	6
807	2484	19
845	147	5
1760	740	5
1607	173	9
1535	225	1
241	876	1
938	1329	1
1590	1756	5
1073	609	5
96	342	2
127	2135	11
166	448	0
343	771	3
228	420	11
5	123	6
722	2462	4
648	1401	3
280	183	5
261	607	0
221	401	1
1275	2521	0
772	179	9
1918	1304	0
66	199	2
2152	4107	0
1723	788	4
1058	272	0
1251	778	2
651	4924	16
500	477	2
270	306	3
712	621	4
1387	1290	1
2599	637	18
2193	1134	1
370	445	3
1326	581	2
26	1743	15
2844	1012	10
963	679	7
329	655	1
102	192	6
711	496	8
1035	584	1
931	217	2
316	838	1
1771	1604	4
1179	1837	1
69	1977	8
2789	1648	1
881	384	1
418	2506	1
802	539	6
989	1888	11
1136	1176	2
866	246	20
2951	402	2
1756	1222	1
209	8565	4
1183	3583	10
3628	1204	9
767	552	2
1238	79	1
3789	296	4
219	42	15
4481	1248	1
1486	415	6
133	1412	3
1439	1052	5
4242	100	6
181	1665	2
1822	436	10
277	1868	1
53	1707	1
247	336	1
530	956	21
250	1030	2
795	1073	9
489	179	6
881	457	0
711	130	8
330	712	18
337	28	5
515	96	13
57	389	2
535	2735	5
659	401	3
190	2003	4
90	55	10
1714	1472	7
100	236	4
1046	531	5
3220	617	2
968	2382	6
516	601	3
631	1612	1
627	37	44
2283	1554	14
229	368	9
1199	300	17
1011	526	1
2043	2406	5
1638	5	3
237	2657	3
1090	2488	4
2104	509	8
1204	746	5
404	1387	2
269	43	9
1034	1592	3
1624	2278	14
1478	1808	2
1066	44	3
197	77	5
467	790	2
298	1051	3
301	359	0
71	2627	1
1404	1048	0
368	171	20
1609	200	14
44	3399	11
735	241	1
819	432	3
247	277	5
62	318	1
1513	3877	10
1011	423	10
1441	24	2
313	2129	3
1707	579	6
1068	4556	18
209	514	2
1132	1295	1
1434	1769	8
122	1773	12
51	2750	6
336	1325	8
288	1540	0
2839	462	1
369	1576	7
27	115	9
696	173	9
295	830	8
865	364	6
665	1502	9
51	1275	7
595	918	2
115	211	0
1694	1557	9
516	828	1
863	63	3
135	907	1
950	2023	14
490	713	5
1950	1499	1
744	36	4
254	196	0
135	82	1
3107	1979	7
1047	285	1
470	3828	2
1505	253	2
66	1222	2
0	1571	3
533	620	3
604	59	1
547	1432	2
3099	2031	1
1202	1971	11
283	1881	3
257	152	11
2642	83	12
855	493	14
976	1966	1
337	4656	5
3259	60	2
198	2729	5
792	697	7
801	1262	1
2003	366	2
2157	479	4
171	120	0
510	880	1
338	834	5
1298	160	3
36	1182	6
343	17	1
184	3733	1
1860	1161	14
78	1966	6
188	844	2
1453	1218	6
2511	1145	6
1181	341	16
3816	2301	5
1368	1025	2
496	3362	7
422	420	8
192	2282	6
339	474	5
398	147	0
459	1917	2
316	801	4
1521	1084	1
1314	1013	2
2790	348	1
1329	2458	11
759	3473	4
1084	1174	4
3233	1968	2
738	3276	0
187	880	2
381	143	7
852	2442	9
919	1313	12
294	1970	23
1274	280	1
807	435	2
82	8	14
675	200	0
754	1065	7
431	69	6
615	2556	2
3610	252	1
884	1252	19
142	624	0
1257	87	2
527	445	3
579	357	3
1172	728	5
250	849	23
356	2066	6
227	590	11
933	710	24
905	374	3
973	3	4
234	41	0
294	2703	11
337	1054	2
428	900	4
80	417	3
1162	802	8
1781	801	0
23	128	14
1001	522	10
1307	1153	2
1190	987	9
589	75	0
888	4493	12
158	93	10
321	1879	6
549	5337	10
4272	492	6
192	475	17
84	338	1
2790	196	22
592	51	13
1066	165	1
4028	19	8
1032	646	1
612	1923	5
1530	2886	4
269	644	4
2329	1854	20
1248	385	4
484	370	3
89	460	5
133	3227	0
439	5349	9
99	112	2
1808	744	8
275	241	0
21	104	2
719	1747	3
592	1597	25
1355	1808	7
144	396	17
3150	1069	1
1115	759	12
49	381	0
200	343	0
661	171	1
1427	662	10
662	906	0
2676	1016	6
1222	942	7
1618	679	1
500	1764	4
3142	3514	1
1322	2837	1
135	1071	1
3216	358	0
694	1414	1
769	246	16
2909	106	16
844	669	2
83	68	1
2030	3854	2
576	249	2
1075	708	12
3262	1723	4
2385	604	2
302	2613	3
621	425	6
458	562	1
147	375	0
1861	142	4
951	1286	8
34	2388	10
1390	1896	0
834	1026	4
882	228	0
373	5941	4
825	313	4
116	1450	12
923	1846	2
880	791	12
229	1148	6
166	2153	25
429	1676	1
1727	261	9
42	1171	4
347	1674	11
1775	1555	13
3251	3420	3
2278	763	4
114	1414	1
103	2063	9
2761	2935	17
1204	334	6
2019	21	3
1211	931	0
871	396	1
175	315	1
430	563	14
2275	300	1
1160	3097	2
576	1630	10
639	1297	7
88	350	2
2312	297	1
270	383	1
4287	2462	4
3270	70	6
743	1334	5
281	558	4
4700	4480	11
2661	1529	1
144	1081	4
243	2582	3
1172	1018	4
2476	2584	2
1627	2080	0
110	1685	5
1636	1485	0
288	577	2
122	3589	3
332	1593	11
1771	1193	2
2096	2013	9
94	2827	3
475	2667	1
26	2421	0
21	1991	0
4326	991	2
883	1043	3
795	273	0
243	1468	1
1165	299	2
791	276	5
837	2587	7
458	276	8
100	196	18
37	27	1
156	230	5
486	1701	7
290	221	11
571	91	2
704	5774	12
742	643	6
1573	425	1
179	1687	4
989	891	0
1258	2651	3
759	2007	1
602	515	11
82	732	2
1116	960	3
96	525	3
863	38	5
12	3505	0
192	421	12
13	4736	5
407	772	3
256	101	10
1438	1310	1
1254	648	3
676	145	0
38	2123	2
2399	1623	2
926	691	9
143	1234	6
765	4893	15
444	849	4
1064	1089	2
3472	1095	2
352	1684	3
1358	1013	0
562	881	3
6	368	1
1991	4848	12
610	460	3
420	9	15
289	670	18
1017	3215	2
60	1813	6
2782	542	19
591	2938	2
22	800	9
813	510	2
1649	1832	3
59	1270	6
908	887	1
1523	89	7
4790	3301	12
761	1855	4
1102	79	2
1072	1255	6
1725	1074	11
2	771	15
1201	672	14
362	1050	0
82	2474	1
78	827	0
1150	2033	1
333	1682	5
155	1127	20
269	5089	8
531	461	3
48	421	6
105	2907	2
2720	9	2
11	3113	7
435	182	1
882	860	27
935	430	2
11	198	3
2422	1662	2
1010	4279	13
1166	3879	15
656	1097	37
346	702	3
76	704	4
1117	859	7
1322	178	2
217	867	1
326	240	25
429	46	1
905	914	1
901	1537	1
455	1819	6
722	479	4
1043	701	1
684	260	8
281	1762	4
105	45	14
92	248	0
57	1092	2
216	34	7
618	1502	5
66	2024	1
908	111	1
641	1164	3
3659	1036	0
1148	1008	5
1342	777	12
2875	1774	5
988	1648	3
386	2066	11
964	730	2
182	988	1
525	69	1
2798	283	1
317	1238	0
487	1555	2
322	541	8
890	1133	6
592	540	3
598	2496	3
1343	1881	2
580	2423	4
2722	93	10
360	436	12
892	79	12
1951	321	4
450	943	17
212	618	5
64	1024	5
76	1141	3
492	1980	8
570	465	5
618	775	23
101	6	1
344	2299	13
698	263	9
1202	125	8
413	938	7
3656	629	2
644	839	6
144	162	0
3059	28	4
1485	1916	7
2064	1033	2
2960	221	0
846	1318	0
984	2889	17
672	145	10
392	537	9
2355	345	0
698	3296	15
669	1411	1
427	3367	9
1577	3820	0
540	3359	1
188	1259	1
1309	170	7
2446	204	1
1149	27	2
30	799	5
361	3673	1
10	2333	0
264	126	2
1176	2109	1
343	60	0
683	2642	16
59	3201	7
836	1104	1
428	461	7
281	287	1
92	362	1
442	1346	1
122	1790	1
796	4031	10
698	1489	14
4756	422	7
123	1645	0
208	48	7
2820	1405	0
1561	624	0
7	1455	3
1439	152	4
3570	15	3
835	2702	0
1973	826	16
379	1472	9
438	813	8
313	1131	2
838	1752	0
270	2599	5
189	64	0
259	1770	16
315	194	5
160	303	5
941	468	11
358	1785	1
1582	17	2
739	150	1
175	830	1
2427	704	1
1769	3428	10
1710	5813	1
34	2177	11
239	1981	12
958	505	1
4404	857	14
2	363	4
836	1412	18
520	75	0
240	693	1
677	443	9
875	4003	4
716	557	6
400	239	0
675	2567	7
348	386	10
337	2942	4
1728	227	4
27	515	6
383	1322	5
542	465	1
3248	1081	4
6147	699	9
127	2017	21
401	1569	0
145	3681	1
1521	1794	17
131	1509	5
1357	3079	2
1040	2806	1
1093	1853	2
870	1922	5
1909	17	5
464	3878	2
992	1264	11
1309	1726	3
450	1009	4
3052	2677	0
770	404	27
138	1032	1
158	954	3
2806	976	8
426	931	10
45	1257	9
717	4904	8
1094	489	1
1300	241	1
278	3349	1
418	4126	2
361	1021	9
2634	2766	2
1402	1600	10
95	890	9
264	2123	1
2024	471	3
432	318	4
649	670	1
815	1014	7
171	318	12
1620	148	7
5484	169	5
64	2137	2
649	112	3
690	43	1
895	1566	13
3677	2465	5
624	1458	3
798	1777	2
704	3698	8
1389	122	6
1854	446	8
66	136	10
162	673	2
1189	538	4
374	2031	1
2589	2346	2
676	2230	0
1481	2114	0
2211	1643	11
812	1012	6
2295	2415	3
12	501	8
180	2647	17
1330	283	4
490	2243	11
727	563	1
532	272	8
